60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
60,60,60,60,61,60,60,60,60,60,60,60,60,60,60,61,61,60,60,60,60,60,61,61,60,60,60,60,60,60
60,60,60,61,60,60,60,60,60,60,60,61,61,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,61,60,60
60,60,61,60,60,60,60,60,61,60,61,61,61,61,61,60,60,60,61,61,60,60,60,61,61,60,60,60,60,60
60,60,61,60,60,60,61,61,60,60,60,60,60,60,60,60,61,60,60,60,60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,61,60,60,60,60,60,61,60,60,61,61,60,60,60,60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,61,60,60,60,61,60,60,60,61,60,60,60,60,60,60,61,61,61,60,60,60,60,60
60,60,60,60,60,60,60,61,60,61,61,61,60,60,60,61,61,61,60,60,60,60,61,61,60,61,60,60,60,60
60,60,60,61,60,61,61,61,60,61,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
60,61,61,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
60,60,61,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
60,60,61,61,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,61,61,61,60,61
60,61,61,60,60,60,60,60,60,61,61,61,60,60,60,60,60,60,60,61,61,61,61,61,61,61,61,61,61,61
60,60,60,60,60,60,60,60,60,61,60,60,60,60,60,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61
60,60,60,61,60,60,60,60,60,60,60,61,61,61,61,61,61,61,61,61,61,0,0,1,0,0,0,0,0,0
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,0,0,0,0,0,0,1,0,1,1,2,8,9,2
61,61,61,61,61,61,61,61,61,61,61,61,0,0,0,0,0,1,1,2,0,0,15,16,0,0,10,38,39,0
0,0,0,0,0,0,0,0,0,0,0,10,1,1,1,0,2,2,0,1,1,0,45,46,0,0,40,68,69,1
0,0,10,1,1,1,0,0,1,2,0,40,0,0,1,1,0,0,0,0,0,0,75,76,0,2,70,98,99,1
2,0,40,0,0,1,1,0,0,0,0,70,2,1,0,0,0,1,0,13,14,0,105,106,0,0,1,1,1,0
0,0,70,2,1,0,0,0,1,0,2,0,0,1,13,14,0,0,0,43,44,0,1,0,0,1,0,0,0,0
0,2,0,0,1,13,14,0,0,0,0,0,0,1,43,44,2,2,0,73,74,1,0,0,1,2,2,0,0,0
0,0,0,0,1,43,44,2,2,2,15,16,2,0,73,74,0,0,0,0,0,0,2,0,13,14,0,0,2,0
2,8,9,2,0,73,74,0,0,10,45,46,0,2,0,0,0,0,15,16,0,0,2,0,43,44,0,0,2,0
10,38,39,0,2,0,0,0,0,40,75,76,1,0,0,2,2,2,45,46,1,1,0,0,73,74,0,2,2,0
40,68,69,1,0,0,2,2,2,70,105,106,1,1,1,0,0,0,75,76,0,2,2,0,0,0,0,2,0,0
70,98,99,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,105,106,0,0,0,2,2,0,0,2,0,0
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
