128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128,129,129,129,129,129,129,130,130,128,128,128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128,130,130,130,130,158,158,128,158,130,128,128,129,129,129,129,128,128,128,128,128
128,128,128,128,128,128,128,128,129,129,130,158,158,158,158,158,158,158,158,130,128,129,129,129,129,129,128,128,128,128
128,128,128,128,129,128,128,128,129,129,130,158,158,158,158,158,158,130,130,129,129,129,128,128,129,129,129,128,128,128
128,128,128,128,129,129,129,129,129,130,130,158,158,158,158,130,158,130,130,129,129,129,128,128,128,128,128,128,128,128
128,128,128,129,129,129,129,129,129,128,130,130,130,130,130,129,129,128,128,129,129,129,128,128,128,128,128,128,128,128
128,128,128,129,129,129,129,129,129,129,128,128,129,129,129,129,129,129,128,128,128,129,129,129,128,128,128,128,128,128
128,128,128,130,130,130,128,129,129,129,128,129,129,128,128,129,129,128,128,128,128,128,128,128,128,128,128,78,128,78
159,159,159,159,159,130,130,159,159,159,159,159,128,159,128,159,159,159,159,129,159,129,159,159,159,78,159,78,78,78
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,128,159,159,159,159,129,159,159,159,78,78,78,78,78,78
159,159,159,128,128,128,159,159,159,159,159,129,129,129,129,159,159,159,159,159,128,128,159,159,78,129,78,159,78,78
128,128,128,128,128,128,128,128,128,128,128,129,129,64,64,64,64,129,128,128,128,128,128,129,129,129,79,77,79,78
128,128,128,128,128,128,128,128,128,128,128,128,129,129,129,129,128,128,128,128,128,128,128,129,128,129,129,129,128,78
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,129,129,129,128,128,128,128
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,129,129,128,128,128,128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128,128,128,128,129,129,129,128,128,128,128,128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,129,129,129,129,129,129,129,129,129,128,128,128,128,128,128,128,129,128,128,128,128,128,128,128
128,128,128,128,129,129,129,130,130,130,130,130,129,129,129,129,128,128,128,128,129,129,129,129,129,129,128,128,128,128
128,128,128,129,130,129,158,158,158,158,158,158,158,129,128,128,129,128,128,128,128,130,130,130,129,128,128,128,128,128
128,128,129,128,129,129,158,158,158,158,158,158,158,129,129,129,129,129,129,128,129,130,158,158,130,128,129,129,128,128
128,128,129,129,129,129,129,158,158,158,158,158,158,158,129,130,129,129,128,129,129,130,158,158,158,130,129,128,128,128
128,128,128,128,128,128,130,129,129,158,158,158,158,158,130,129,129,128,128,128,128,128,130,158,130,129,129,128,128,128
128,128,128,128,128,128,129,129,129,129,130,130,130,130,130,128,129,128,128,128,128,129,129,130,129,129,128,128,128,128
128,128,128,128,128,128,129,129,129,129,129,129,129,129,129,129,129,128,128,128,128,128,129,129,128,128,128,128,128,128
128,128,128,128,128,128,128,129,129,129,129,128,128,128,128,128,128,128,128,128,128,128,129,129,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,129,129,129,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
