68,69,0,98,99,0,1,10,0,1,0,71,72,1,0,0,1,11,12,0,0,0,2,1073741825,41,42,1073741825,2,41,42
98,99,0,8,9,0,1,40,11,12,10,101,102,15,16,1,7,41,42,15,16,2,2,2,71,72,8,9,71,72
0,0,10,38,39,10,1,70,41,42,40,131,132,45,46,1,37,71,72,45,46,10,15,16,101,102,38,39,101,102
11,12,40,68,69,40,15,16,71,72,70,1,1,75,76,1,67,101,102,75,76,40,45,46,131,132,68,69,131,132
41,42,70,98,99,70,45,46,101,102,11,12,1,105,106,15,16,131,132,105,106,70,75,76,15,16,98,99,15,16
71,72,13,14,8,9,75,76,131,132,41,42,15,16,10,45,46,8,9,11,1,1,105,106,45,46,13,14,45,46
101,102,43,44,38,39,105,106,8,9,71,72,43,44,40,75,76,38,39,41,42,13,14,1,75,76,43,44,75,76
131,132,73,74,68,69,1,1,38,39,101,102,73,74,70,105,106,68,69,71,72,43,44,1,105,106,73,74,105,106
1,1,1,0,98,99,1073741825,1073741825,68,69,98,99,1073741825,1073741825,0,0,0,98,99,68,69,73,74,19,0,0,0,0,0,24
0,1,1,2,1,0,24,0,98,99,1073741825,1073741825,0,0,1,0,0,0,0,98,99,0,0,0,0,0,0,0,0,0
1073741825,2,2,2,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,17,0,19,20,0,0,22,0,0,0,0
0,0,0,1,1,2,2,24,24,0,0,0,0,0,0,19,0,0,23,17,18,0,20,19,21,0,0,0,0,24
2,2,1073741825,2,2,2,2,0,24,24,24,17,18,0,0,19,0,22,23,17,18,0,20,19,21,22,0,24,0,0
0,2,11,12,0,0,24,2,24,24,24,17,18,19,20,19,21,22,0,17,18,19,20,0,21,22,24,24,0,24
0,0,41,42,2,0,2,0,24,24,24,17,18,19,20,19,21,22,23,17,18,19,20,19,21,22,24,24,24,24
1,0,71,72,2,0,24,24,24,24,24,17,18,19,20,19,21,22,23,17,18,19,20,19,21,22,24,24,24,24
0,0,101,102,0,1,1,24,24,24,24,17,18,19,20,19,21,22,23,17,18,19,20,19,21,22,24,24,24,24
0,1,131,132,2,0,24,1,24,24,24,17,18,19,20,19,21,22,23,17,18,19,20,19,21,22,24,24,24,24
0,0,0,0,0,0,0,24,24,24,24,17,18,19,20,19,21,22,23,17,18,19,20,19,21,22,24,24,24,24
1073741825,0,0,8,9,2,0,0,24,24,24,17,18,19,20,19,21,22,23,17,18,19,20,19,21,22,24,24,24,24
0,0,0,38,39,0,24,0,24,24,24,17,18,19,20,19,21,22,23,17,18,19,20,19,21,22,24,24,24,24
0,0,0,68,69,0,1,0,24,24,24,17,18,19,20,19,21,22,23,17,18,19,20,19,21,22,24,24,24,24
0,0,7,98,99,0,0,24,1,24,24,17,18,19,20,19,21,22,23,17,18,19,20,19,21,22,24,24,24,24
0,0,37,0,0,0,0,1,24,24,24,17,18,19,20,19,21,22,23,17,18,19,20,19,21,22,24,24,24,24
0,0,67,1073741825,0,0,1,24,24,24,24,17,18,19,20,19,21,22,23,17,18,19,20,19,21,22,24,24,24,24
2,0,0,0,0,0,2,24,24,24,24,17,18,19,20,19,21,22,23,17,18,19,20,19,21,22,24,24,24,24
0,0,0,0,0,0,1,24,24,24,24,17,18,19,20,19,21,22,23,17,18,19,20,19,21,22,24,24,24,24
0,0,0,0,0,2,24,2,24,24,24,17,18,19,20,19,21,22,23,17,18,19,20,19,21,22,24,24,24,24
1,1,0,0,2,2,2,2,24,24,24,17,18,19,20,19,21,22,23,17,18,19,20,19,21,22,24,24,24,24
0,0,0,0,0,2,2,24,2,24,24,17,18,19,20,19,21,22,23,17,18,19,20,19,21,22,24,24,24,24
