0,0,0,0,0,0,0,0,2,2,0,0,0,1073741825,1073741825,33,34,35,2,0,0,0,0,0,0,0,1073741825,0,0,0
0,0,0,1,0,0,0,0,1073741825,0,0,0,0,0,0,33,34,35,2,0,1073741825,11,12,0,1073741825,1073741825,1073741825,0,0,0
0,2,2,2,1,1,0,0,1073741825,0,0,0,1073741825,0,0,33,34,35,2,1073741825,1073741825,41,42,8,9,0,0,1,0,0
0,0,2,7,1,2,1073741825,0,0,1073741825,1073741825,13,14,0,0,33,34,35,2,2,0,71,72,38,39,2,2,0,0,0
0,0,1,37,1073741825,1073741825,8,9,1073741825,0,1073741825,43,44,0,0,33,34,35,0,0,0,101,102,68,69,7,0,0,0,0
1,1,0,67,0,0,38,39,0,1073741825,0,73,74,1,1,33,34,35,1073741825,0,0,131,132,98,99,37,0,0,1073741825,0
0,1,0,0,0,0,68,69,0,2,1073741825,1,0,0,1073741825,33,34,35,0,0,2,0,1073741825,0,1073741825,67,1,1,1073741825,0
0,1,1,0,0,1,98,99,0,0,0,1073741825,1073741825,1073741825,1073741825,33,34,35,0,0,1073741825,1073741825,0,37,0,0,0,0,1073741825,0
0,0,0,11,12,0,2,0,0,0,0,1073741825,0,8,9,33,34,35,1,1,1,0,0,0,2,2,0,0,0,0
0,1,1,41,42,2,0,0,0,1073741825,0,0,0,38,39,33,34,35,0,0,1,1,0,0,0,2,2,0,0,0
0,0,1,71,72,1073741825,1073741825,2,0,0,0,11,12,68,69,33,34,35,0,11,12,0,0,0,0,0,0,1073741825,0,0
0,0,0,101,102,0,1073741825,1073741825,0,7,0,41,42,98,99,33,34,35,0,41,42,0,0,0,0,0,1073741825,0,0,0
2,2,1073741825,131,132,2,8,9,2,37,0,71,72,2,2,33,34,35,0,71,72,1,1,15,16,2,1073741825,0,0,0
0,2,2,2,0,0,38,39,2,67,0,101,102,1073741825,0,33,34,35,0,101,102,0,1,45,46,0,1073741825,1073741825,0,0
0,0,0,2,2,0,68,69,0,0,0,131,132,0,0,33,34,35,0,131,132,2,0,75,76,0,0,0,0,0
0,0,0,0,2,0,98,99,1073741825,0,0,1073741825,7,0,1,33,34,35,0,1073741825,0,0,0,105,106,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1073741825,1073741825,1073741825,37,0,0,33,34,35,0,1073741825,0,2,2,0,0,0,2,0,2,0
0,0,0,0,2,0,1073741825,1073741825,1073741825,1073741825,1073741825,1073741825,67,1073741825,11,33,34,35,1073741825,1073741825,0,0,2,2,2,2,15,16,0,2
0,0,0,0,0,0,0,0,1,2,0,0,0,0,43,33,34,35,1073741825,8,9,1073741825,1073741825,2,1073741825,2,45,46,0,2
1073741825,0,0,8,9,2,2,1,0,0,0,2,1,0,73,33,34,35,0,38,39,11,12,1073741825,1073741825,2,75,76,0,2
0,0,0,38,39,0,0,1,0,0,1,0,1,0,0,33,34,35,1073741825,68,69,41,42,0,0,0,105,106,0,0
0,0,0,68,69,0,0,0,0,0,1,8,9,1,0,33,34,35,0,98,99,71,72,1073741825,0,0,0,0,0,0
0,0,7,98,99,0,1,1,0,1,0,38,39,1,1,33,34,35,2,2,0,101,102,1073741825,1,1,2,2,0,0
0,0,37,0,0,0,11,12,1,0,0,68,69,1,1,33,34,35,2,0,0,131,132,1073741825,2,11,12,0,0,0
0,0,67,1073741825,0,0,41,42,1,0,0,98,99,0,1,33,34,35,7,0,0,0,1,1073741825,0,41,42,0,0,0
2,0,0,0,0,0,71,72,0,0,0,1,0,1,0,33,34,35,37,0,1,0,1,1073741825,0,71,72,1,1,0
0,0,0,0,0,0,101,102,2,0,0,0,1,0,0,33,34,35,67,1,1,0,0,0,1,101,102,0,1,1
0,0,0,0,0,0,131,132,0,0,0,1,0,0,0,33,34,35,0,0,0,0,0,0,1,131,132,0,0,0
1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,33,34,35,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,34,35,1073741825,0,0,0,0,0,0,1073741825,1073741825,0,0,0
