30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,32,30,30,30,30,30,30,30,30,30,30,30,31,31,30,30,30,30,30,30,30,30
30,30,30,30,30,32,32,32,31,31,31,32,32,30,30,30,30,30,30,30,31,31,31,30,30,30,30,30,30,30
30,30,30,32,32,32,31,31,31,31,31,32,32,32,32,32,30,30,30,30,30,30,31,31,31,30,30,30,30,30
30,30,30,30,30,30,30,31,31,31,31,30,30,32,32,30,30,30,30,30,30,30,31,31,31,31,31,30,30,30
30,30,30,30,30,30,30,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,30,30,30
30,30,30,30,30,30,30,31,30,32,32,32,32,32,32,32,32,32,32,30,32,30,30,30,30,31,31,30,30,30
30,30,30,30,31,31,31,31,31,32,30,30,30,30,30,30,30,30,32,30,32,32,30,30,30,30,30,30,30,30
30,30,30,30,30,31,31,31,31,32,30,30,30,214,214,30,30,30,32,30,31,32,32,30,30,30,30,30,30,30
30,30,30,32,30,30,31,31,31,32,30,30,30,30,30,30,30,30,32,30,31,31,31,30,30,30,30,30,30,30
30,30,30,32,30,30,30,31,31,32,30,214,30,210,210,30,214,30,32,30,30,31,31,32,30,30,30,30,30,30
30,30,32,32,30,30,30,30,31,32,30,214,30,210,210,30,214,30,32,30,30,30,30,30,30,30,30,30,30,30
30,30,32,30,30,30,30,30,30,32,30,30,30,30,30,30,30,30,32,30,30,30,30,30,30,30,30,30,30,30
30,30,32,32,30,30,30,30,30,32,30,30,30,214,214,30,30,30,32,30,30,30,31,30,30,30,30,30,30,30
30,30,30,32,32,30,30,30,30,32,30,30,30,30,30,30,30,30,32,31,31,31,31,30,30,30,30,30,30,30
30,30,30,32,32,30,30,30,30,32,32,32,32,32,32,32,32,32,32,31,31,31,30,30,30,30,30,30,30,30
30,30,32,32,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,32,30,30,30,30,30,30,30,30,30
30,30,32,32,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30
30,30,30,32,30,30,32,32,32,32,30,30,32,30,30,31,31,31,31,31,31,30,30,30,32,32,32,30,30,30
30,30,30,32,32,30,32,30,30,32,32,32,32,30,30,30,30,30,30,30,30,30,30,30,32,32,30,30,30,30
30,30,30,30,30,32,32,32,30,30,30,30,30,30,30,30,32,32,30,30,30,30,30,30,30,32,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,32,32,30,30,30,30,32,32,31,32,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,32,32,32,32,32,32,32,30,30,32,32,31,31,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,32,32,32,32,30,30,32,32,32,31,31,31,31,32,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,32,32,32,32,31,31,31,31,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
