60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
60,60,60,61,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,61,61,60,61,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
61,61,60,60,60,60,60,60,60,60,60,60,60,60,61,61,60,60,60,60,60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,61,61,60,60,60,61,60,60,60
60,60,61,60,60,60,60,60,60,60,60,60,61,61,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
61,60,60,60,60,61,60,60,60,61,60,60,60,60,61,61,60,60,60,60,60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,61,60,60,60,60,60,60,60,60,60,60,61,61,60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60,60,61,60,60,60,60,60,60,60,60,60,60,60,61,60,60,61,60,61,60
60,60,60,60,60,60,60,60,60,60,61,61,60,60,61,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
60,60,60,61,61,60,60,60,60,60,60,60,61,60,60,60,61,60,61,60,60,60,60,60,60,60,60,60,60,60
61,61,60,60,61,61,61,60,60,60,60,60,60,60,61,61,60,60,60,60,60,60,60,60,60,61,60,60,60,60
60,60,61,60,60,60,60,60,60,61,61,61,61,61,60,60,60,60,60,61,61,60,60,60,60,60,60,60,60,60
60,60,60,60,60,61,60,60,61,61,60,60,60,60,60,60,61,61,61,60,60,61,61,61,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60,61,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,61,61,60,60
60,60,61,61,60,60,60,60,60,60,60,60,60,60,61,61,60,60,60,60,60,60,60,60,60,60,60,60,61,60
61,60,61,61,60,60,60,61,60,61,60,60,61,60,60,60,61,60,60,60,60,60,60,60,60,60,60,60,60,60
60,60,60,61,61,60,60,61,60,60,60,60,61,61,60,60,61,61,60,60,60,60,60,60,61,61,61,60,60,60
60,60,60,60,60,60,60,60,60,60,61,60,60,60,61,60,60,60,60,61,60,60,60,60,60,60,60,60,60,60
61,61,61,61,61,61,61,61,60,61,60,60,60,60,61,61,60,60,60,61,61,60,61,61,60,60,60,60,60,61
61,61,61,61,61,61,61,61,61,61,60,60,60,60,61,61,60,60,60,60,60,60,60,60,61,61,60,60,60,60
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,60,60,60,60,60,60,60,60,60,60,60,60
0,0,0,1,1,1,1,0,61,61,61,61,61,61,61,61,61,61,60,60,61,61,60,60,61,61,61,61,61,61
0,0,0,1,1,1,1,1,1,0,0,1,61,61,61,61,61,61,61,60,60,60,60,61,60,60,60,61,61,61
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,61,61,61,61,60,61,60,60,60,61,61,60,60,60,60
1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,61,61,61,61,61,60,61,60,61,60,60,60,60,60
0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,1,1,0,61,61,61,61,61,61,60,60,60,60,60,60
0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,61,61,61,61,61,60,60,60,61,61,60
0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,61,61,61,61,61,61,60,60,60,60
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,61,61,61,61,61,61,61,60,60
