0,0,13,14,0,0,0,0,2,2,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0
15,16,43,44,8,9,0,0,1,0,0,0,0,0,0,2,7,1,2,0,1,11,12,0,1,1,1,0,0,0
45,46,73,74,38,39,0,0,1,0,0,0,1,0,0,0,37,1,2,1,1,41,42,8,9,0,0,1,0,0
75,76,0,0,68,69,7,1,0,1,1,13,14,0,0,0,67,0,2,2,0,71,72,38,39,2,2,0,0,0
105,106,13,14,98,99,37,0,1,0,1,43,44,0,0,1,1,0,15,16,0,101,102,68,69,7,0,0,0,0
8,9,43,44,13,14,67,0,0,1,0,73,74,1,1,0,0,1,45,46,0,131,132,98,99,37,0,0,1,0
38,39,73,74,43,44,0,7,0,2,1,1,0,0,1,1,0,0,75,76,2,0,1,0,1,67,1,1,1,0
68,69,11,12,73,74,0,37,0,0,0,1,1,1,1,1,2,2,105,106,1,1,0,0,0,0,0,0,1,0
98,99,41,42,0,15,16,67,0,0,0,1,0,8,9,0,2,2,1,1,1,0,0,0,2,2,0,0,0,0
15,16,71,72,0,45,46,0,0,1,0,0,0,38,39,0,2,2,0,0,1,1,0,0,0,2,2,0,0,0
45,46,101,102,0,75,76,1,0,0,0,11,12,68,69,2,2,0,0,11,12,0,0,0,0,0,0,1,0,0
75,76,131,132,0,105,106,0,0,7,0,41,42,98,99,0,0,0,0,41,42,0,0,0,0,0,1,0,0,0
105,106,13,14,0,2,2,1,2,37,0,71,72,2,2,0,0,0,0,71,72,1,1,15,16,2,1,0,0,0
11,12,43,44,2,0,0,1,2,67,0,101,102,1,0,0,1,1,0,101,102,0,1,45,46,0,1,1,0,0
41,42,73,74,0,0,1,7,0,0,0,131,132,0,0,0,8,9,0,131,132,2,0,75,76,0,0,0,0,0
71,72,15,16,13,14,1,37,1,0,0,1,7,0,1,1,38,39,0,1,0,0,0,105,106,15,16,1,0,0
101,102,45,46,43,44,1,67,0,1,1,1,37,0,0,1,68,69,0,1,0,2,2,0,0,45,46,2,2,0
131,132,75,76,73,74,0,0,0,0,1,1,67,1,13,14,98,99,1,1,0,0,2,2,1,75,76,0,0,0
8,9,105,106,0,0,2,0,0,2,0,0,0,0,43,44,0,0,1,8,9,1,1,2,1,105,106,0,0,0
38,39,11,12,10,0,7,0,0,0,0,2,1,0,73,74,0,0,0,38,39,11,12,1,1,1,1,0,2,2
68,69,41,42,40,1,37,1,0,0,1,0,1,0,0,1,1,0,1,68,69,41,42,0,0,0,0,0,0,0
98,99,71,72,70,0,67,1,0,0,1,8,9,1,0,8,9,1,0,98,99,71,72,1,11,12,1,0,11,12
8,9,101,102,13,14,1,10,0,1,0,38,39,1,1,38,39,11,12,2,0,101,102,1,41,42,1,2,41,42
38,39,131,132,43,44,0,40,11,12,10,68,69,15,16,68,69,41,42,15,16,131,132,2,71,72,8,9,71,72
68,69,15,16,73,74,0,70,41,42,40,98,99,45,46,98,99,71,72,45,46,10,15,16,101,102,38,39,101,102
98,99,43,44,0,10,15,16,71,72,70,1,1,75,76,1,1,101,102,75,76,40,45,46,131,132,68,69,131,132
15,16,73,74,7,40,45,46,101,102,11,12,1,105,106,15,16,131,132,105,106,70,75,76,15,16,98,99,15,16
45,46,13,14,37,70,75,76,131,132,41,42,15,16,10,45,46,8,9,11,1,1,105,106,45,46,13,14,45,46
75,76,43,44,67,2,105,106,8,9,71,72,43,44,40,75,76,38,39,41,42,13,14,1,75,76,43,44,75,76
105,106,73,74,0,0,0,0,38,39,101,102,73,74,70,105,106,68,69,71,72,43,44,1,105,106,73,74,105,106
