107,107,107,107,107,107,107,107,107,107,107,107,107,77,77,77,107,107,107,107,107,107,107,107,107,107,107,107,107,107
107,107,107,107,107,107,107,47,50,50,50,52,107,77,77,77,107,107,107,107,107,107,107,107,107,107,107,107,107,107
107,107,107,107,107,107,107,53,54,54,54,55,107,77,77,77,107,107,107,107,107,107,107,107,107,107,107,107,107,107
107,47,50,50,50,50,50,25,26,26,26,27,107,77,77,77,107,107,107,47,50,50,50,50,50,50,50,50,52,107
107,53,54,54,54,54,54,235,236,236,236,237,107,77,77,77,107,107,107,53,54,54,54,54,54,54,54,54,55,107
107,25,26,26,26,26,26,202,202,202,202,202,107,77,77,77,107,107,107,25,26,26,26,26,26,26,26,26,27,107
107,235,236,236,236,236,236,202,167,167,167,202,107,77,77,77,107,107,107,235,236,236,236,236,236,236,236,236,237,107
107,136,136,136,136,136,136,202,168,168,168,202,107,77,77,77,107,107,107,86,86,86,86,86,86,86,86,86,86,107
107,136,167,167,136,200,201,202,202,202,202,202,107,77,77,77,107,107,107,83,58,83,143,143,83,193,194,83,83,107
107,166,168,168,166,58,58,202,202,58,202,202,107,77,77,77,107,107,107,113,59,113,173,173,113,163,164,113,113,107
107,203,203,203,203,59,59,203,203,59,203,203,107,77,77,77,107,107,107,107,107,107,203,203,107,107,107,107,107,107
107,107,107,107,107,107,107,107,107,107,107,107,107,77,77,77,107,107,107,107,107,107,107,107,107,107,107,107,107,107
107,107,107,107,107,107,107,107,107,107,107,107,107,77,77,77,107,107,107,107,107,107,107,107,107,107,107,107,107,107
107,81,81,81,81,81,81,81,81,81,81,81,81,77,77,77,81,81,81,81,81,81,81,81,81,81,81,81,81,81
107,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77
107,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77
107,107,107,107,107,107,107,107,107,107,107,77,77,77,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107
107,107,107,107,107,107,107,107,107,107,107,77,77,77,107,107,107,107,107,47,50,50,50,50,50,50,50,52,107,107
107,107,107,107,107,107,107,107,107,107,107,77,77,77,107,107,107,107,107,53,54,54,54,54,54,54,54,55,107,107
107,107,107,47,50,50,50,50,52,107,107,77,77,77,107,107,107,107,107,25,26,26,26,26,26,26,26,27,107,107
107,107,107,53,54,54,54,54,55,107,107,77,77,77,107,107,107,107,107,235,236,236,236,236,236,236,236,237,107,107
107,107,107,25,26,26,26,26,27,107,107,77,77,77,107,103,103,107,107,86,86,86,86,86,86,86,86,85,107,107
107,107,107,235,236,236,236,236,237,137,107,77,77,77,107,104,134,107,107,83,167,83,167,83,167,83,167,83,137,107
107,107,107,86,86,86,86,86,85,138,107,77,77,77,107,133,162,107,107,83,168,83,168,83,168,83,168,83,138,107
107,107,107,83,200,201,83,167,83,139,107,77,77,77,107,107,107,107,107,83,83,83,83,83,83,83,83,83,139,107
107,107,107,83,58,58,83,168,83,140,107,77,77,77,107,107,107,107,107,83,143,83,197,198,199,200,201,56,140,107
107,107,107,113,59,59,113,113,113,107,107,77,77,77,107,107,107,107,107,83,173,83,169,83,177,178,179,57,107,107
107,107,107,107,107,107,107,107,107,107,107,77,77,77,107,107,107,107,107,113,203,113,170,113,207,208,209,113,107,107
107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107
107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107
