107,107,107,107,107,107,107,107,107,107,107,107,77,77,77,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107
107,107,107,107,107,107,107,107,107,107,107,107,77,77,77,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107
107,107,107,107,107,107,107,107,107,107,107,107,77,77,77,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107
107,107,47,50,50,50,50,50,52,107,107,107,77,77,77,107,47,50,50,50,50,52,107,107,107,107,107,107,107,107
107,107,53,54,54,54,54,54,55,107,107,107,77,77,77,107,53,54,54,54,54,55,47,50,50,50,50,50,52,107
107,107,25,26,26,26,26,26,27,137,107,107,77,77,77,107,25,26,26,26,26,27,53,54,54,54,54,54,55,107
107,107,235,236,236,236,236,236,237,138,107,107,77,77,77,107,235,236,236,236,236,237,25,26,26,26,26,26,27,107
107,107,85,85,85,144,145,146,85,140,107,107,77,77,77,107,85,85,85,85,85,85,235,236,236,236,236,236,237,107
107,107,83,58,83,174,175,176,82,107,107,107,77,77,77,107,83,200,201,83,167,82,232,202,202,202,202,202,202,107
107,107,113,59,113,204,205,206,113,107,107,107,77,77,77,107,83,58,58,83,168,82,200,201,202,167,202,167,202,107
107,107,107,107,107,107,107,107,107,107,107,107,77,77,77,107,113,59,59,113,113,113,232,169,202,168,202,168,202,107
107,107,107,107,107,107,107,107,107,107,107,107,77,77,77,107,107,107,107,107,107,107,203,170,203,203,203,203,203,107
107,107,107,107,107,107,107,107,107,107,107,81,77,77,77,81,107,107,107,107,107,107,107,107,107,107,107,107,107,107
81,81,81,81,81,81,81,81,81,81,81,77,77,77,77,77,81,81,81,81,81,81,81,81,81,81,81,81,81,81
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77
107,107,107,107,107,107,107,107,107,107,107,77,77,77,77,77,107,107,107,107,107,107,107,107,107,107,107,107,107,107
107,107,107,107,107,107,107,107,107,107,107,107,77,77,77,107,107,107,107,107,47,50,50,50,50,50,50,50,52,107
107,47,50,50,50,50,50,50,50,50,52,107,77,77,77,107,107,107,107,107,53,54,54,54,54,54,54,54,55,107
107,53,54,54,54,54,54,54,54,54,55,107,77,77,77,107,107,195,196,107,25,26,26,26,26,26,26,26,27,107
107,25,26,26,26,26,26,26,26,26,27,107,77,77,77,107,47,50,50,52,235,236,236,236,236,236,236,236,237,107
107,235,236,236,236,236,236,236,236,236,237,107,77,77,77,107,53,54,54,55,85,85,85,85,85,85,85,85,85,107
107,85,85,85,85,85,85,85,85,85,85,107,77,77,77,107,25,26,26,27,83,167,167,167,82,167,167,167,82,107
107,83,58,83,143,143,83,193,194,83,82,107,77,77,77,107,235,236,236,237,83,168,168,168,82,168,168,168,82,107
107,113,59,113,173,173,113,163,164,113,113,107,77,77,77,107,135,135,135,135,83,83,83,83,83,83,83,83,82,107
107,107,107,107,203,203,107,107,107,107,107,107,77,77,77,107,135,135,135,135,83,83,58,58,82,117,118,119,82,107
107,107,107,107,107,107,107,107,107,107,107,107,77,77,77,107,166,58,166,166,113,113,59,59,113,147,148,149,113,107
107,107,107,107,107,107,107,107,107,107,107,107,77,77,77,107,203,59,203,203,107,107,107,107,107,107,107,107,107,107
107,107,107,107,107,107,107,107,107,107,107,107,77,77,77,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107
107,107,107,107,107,107,107,107,107,107,107,107,77,77,77,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107
