107,108,108,108,107,107,107,107,107,107,107,107,77,78,77,107,107,107,107,107,107,107,108,108,108,107,108,108,107,107
107,107,107,107,107,107,107,108,107,108,107,107,77,78,77,107,107,107,108,107,107,108,108,107,107,107,107,107,107,107
107,107,107,107,107,107,107,107,107,107,107,107,77,78,77,107,107,107,107,107,107,107,107,107,108,108,108,107,107,107
107,107,47,50,50,50,50,50,52,107,107,107,77,78,77,107,47,50,50,50,50,52,107,107,107,107,107,107,107,107
107,107,53,54,54,54,54,54,55,107,107,107,77,78,77,107,53,54,54,54,54,55,47,50,50,50,50,50,52,107
107,108,25,26,26,26,26,26,27,137,107,107,77,77,77,107,25,26,26,26,26,27,53,54,54,54,54,54,55,107
107,108,235,236,236,236,236,236,237,138,107,107,77,78,77,107,235,236,236,236,236,237,25,26,26,26,26,26,27,107
108,108,85,85,85,144,145,146,85,140,107,107,77,78,77,107,85,85,85,85,85,85,235,236,236,236,236,236,237,107
108,107,89,58,89,174,175,176,89,107,107,107,77,77,77,107,89,200,201,89,167,89,232,202,202,202,202,202,202,107
108,107,113,59,113,204,205,206,113,107,107,107,77,77,77,107,89,58,58,89,168,89,200,201,202,167,202,167,202,107
107,108,107,107,107,107,107,107,107,107,107,107,77,77,77,107,113,59,59,113,113,113,232,169,202,168,202,168,202,107
108,108,108,108,108,108,108,108,108,107,107,107,77,77,77,107,107,108,107,108,107,107,203,170,203,203,203,203,203,107
107,107,107,107,107,107,107,107,107,107,107,81,77,77,77,81,107,107,107,108,108,107,107,107,107,107,107,107,107,107
81,81,81,81,81,81,81,81,81,81,81,77,77,78,78,77,81,81,81,81,81,81,81,81,81,81,81,81,81,81
77,77,77,78,77,77,78,78,78,78,77,78,77,78,78,77,77,78,78,77,77,77,77,77,77,78,78,77,77,77
77,77,77,77,77,77,77,77,77,77,77,78,78,78,77,77,77,78,77,77,77,77,78,78,77,78,77,77,77,77
107,107,107,108,107,108,108,107,107,107,107,77,77,78,77,77,107,107,107,107,107,107,107,107,107,107,107,107,107,107
107,107,108,108,108,107,107,107,107,107,107,107,77,78,77,107,108,108,108,107,47,50,50,50,50,50,50,50,52,107
107,47,50,50,50,50,50,50,50,50,52,107,77,77,77,107,108,107,107,107,53,54,54,54,54,54,54,54,55,107
107,53,54,54,54,54,54,54,54,54,55,107,77,78,77,107,107,195,196,107,25,26,26,26,26,26,26,26,27,107
107,25,26,26,26,26,26,26,26,26,27,107,77,78,78,107,47,50,50,52,235,236,236,236,236,236,236,236,237,107
107,235,236,236,236,236,236,236,236,236,237,107,77,78,78,107,53,54,54,55,85,85,85,85,85,85,85,85,85,107
107,85,85,85,85,85,85,85,85,85,85,107,77,78,77,107,25,26,26,27,89,167,167,167,89,167,167,167,89,107
107,89,58,89,143,143,89,193,194,89,89,107,78,78,77,107,235,236,236,237,89,168,168,168,89,168,168,168,89,107
107,113,59,113,173,173,113,163,164,113,113,107,77,77,77,107,135,135,135,135,89,89,89,89,89,89,89,89,82,107
107,107,107,107,203,203,107,107,107,107,107,107,78,78,77,107,135,135,135,135,89,89,58,58,89,117,118,119,89,107
107,107,107,107,107,107,107,107,107,108,107,107,77,77,77,107,166,58,166,166,113,113,59,59,113,147,148,149,113,107
107,107,108,108,108,108,108,108,108,107,108,107,77,78,77,107,203,59,203,203,107,107,107,107,107,108,107,107,107,107
107,107,108,107,108,107,107,107,107,107,107,107,77,78,77,107,107,107,107,107,107,107,108,108,108,108,107,108,107,107
107,107,107,108,108,108,108,107,107,107,107,107,77,78,77,107,107,107,107,108,108,107,107,107,107,107,107,107,107,107
