0,0,13,14,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,16,43,44,8,9,0,0,0,0,0,0,1,1,2,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0
45,46,73,74,38,39,0,0,0,2,2,1,0,1,0,0,1,1,2,8,9,0,0,1,1,2,2,1,1,0
75,76,0,0,68,69,7,1,1,0,0,1,0,0,1,0,0,1,0,38,39,2,1,0,1,0,0,0,1,1
105,106,13,14,98,99,37,0,1,1,0,15,16,0,0,0,0,0,1,68,69,0,1,0,15,16,0,1,0,1
8,9,43,44,13,14,67,0,0,0,0,43,44,1,0,0,0,0,0,98,99,0,0,0,43,44,0,1,0,0
38,39,73,74,43,44,0,7,7,0,0,73,74,2,2,1,0,1,0,0,1,1,0,0,73,74,0,0,0,0
68,69,11,12,73,74,0,37,37,0,0,1,1,0,0,1,15,16,1,2,0,1,1,0,0,0,0,0,0,1
98,99,41,42,0,15,16,67,67,0,0,0,1,1,2,1,43,44,0,0,0,0,0,0,0,2,2,1,0,1
15,16,71,72,0,45,46,0,0,0,0,0,0,0,0,1,73,74,0,0,0,0,0,1,1,0,0,1,0,0
45,46,101,102,0,75,76,1,0,0,0,0,0,10,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0
75,76,131,132,0,105,106,0,8,9,0,1,1,40,0,0,0,0,0,2,1,0,0,0,2,1,0,0,0,0
105,106,13,14,0,2,2,1,38,39,0,0,1,70,0,0,2,2,1,0,1,0,0,0,0,1,0,0,0,0
11,12,43,44,2,0,0,1,68,69,0,0,2,2,1,1,0,0,1,8,9,0,1,1,0,0,0,1,1,1
41,42,73,74,0,0,1,7,98,99,0,2,0,0,0,1,1,0,0,38,39,0,0,15,16,0,0,0,0,1
71,72,15,16,13,14,1,37,1,0,0,0,0,0,0,0,2,2,1,68,69,2,2,43,44,0,2,2,1,0
101,102,45,46,43,44,1,67,1,0,0,15,16,1,1,7,0,0,1,98,99,0,0,73,74,1,0,0,1,0
131,132,75,76,73,74,0,0,0,10,0,43,44,1,1,37,2,0,0,0,1,1,0,0,0,1,1,0,0,0
8,9,105,106,0,0,2,0,0,40,2,73,74,0,0,67,0,0,0,0,0,0,1,1,2,2,1,0,0,2
38,39,11,12,10,0,7,0,0,70,0,0,1,0,0,0,0,0,0,2,2,8,9,1,0,0,1,0,0,0
68,69,41,42,40,1,37,1,0,0,0,1,0,0,0,10,1,1,1,0,0,38,39,0,1,0,0,0,0,0
98,99,71,72,70,0,67,1,13,14,0,8,9,2,0,40,0,0,1,1,0,68,69,0,0,0,0,1,1,1
8,9,101,102,13,14,1,10,43,44,2,38,39,0,0,70,2,1,0,0,0,98,99,1,0,0,13,14,0,1
38,39,131,132,43,44,0,40,73,74,0,68,69,0,2,0,0,1,13,14,0,0,0,1,1,1,43,44,1,0
68,69,15,16,73,74,0,70,0,0,0,98,99,0,0,0,0,1,43,44,2,2,1,7,1,1,73,74,1,0
98,99,43,44,0,10,15,16,1,1,13,14,0,2,8,9,2,0,73,74,0,0,1,37,0,0,1,1,1,1
15,16,73,74,7,40,45,46,0,0,43,44,2,10,38,39,0,2,0,0,0,0,0,67,0,0,0,0,1,1
45,46,13,14,37,70,75,76,2,1,73,74,0,40,68,69,1,0,0,2,2,2,2,2,1,0,0,0,0,0
75,76,43,44,67,2,105,106,0,1,0,1,1,70,98,99,1,1,1,0,0,0,0,0,1,0,0,0,0,0
105,106,73,74,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
